year,kabupaten,kab_id,provinsi,prov_id,deforestasi_ha
2002,BANYUWANGI,ID-3510,JAWA TIMUR,ID-35,0.0
2002,BARITO KUALA,ID-6304,KALIMANTAN SELATAN,ID-63,0.0
2002,BARITO SELATAN,ID-6204,KALIMANTAN TENGAH,ID-62,0.0
2002,BARITO TIMUR,ID-6213,KALIMANTAN TENGAH,ID-62,819.4530218200854
2002,BARITO UTARA,ID-6205,KALIMANTAN TENGAH,ID-62,1019.3057786804252
2002,BARRU,ID-7311,SULAWESI SELATAN,ID-73,0.0
2002,BATANG,ID-3325,JAWA TENGAH,ID-33,0.0
2002,BATANGHARI,ID-1504,JAMBI,ID-15,0.0
2002,BATU BARA,ID-1219,SUMATERA UTARA,ID-12,0.0
2002,BEKASI,ID-3216,JAWA BARAT,ID-32,0.0
2002,BELITUNG,ID-1902,KEPULAUAN BANGKA BELITUNG,ID-19,0.0
2002,BELITUNG TIMUR,ID-1906,KEPULAUAN BANGKA BELITUNG,ID-19,12.94648334350588
2002,BELU,ID-5304,NUSA TENGGARA TIMUR,ID-53,0.0
2002,BENER MERIAH,ID-1117,ACEH,ID-11,0.0
2002,BENGKALIS,ID-1403,RIAU,ID-14,68.8923840942383
2002,BENGKAYANG,ID-6107,KALIMANTAN BARAT,ID-61,8.16758809393191
2002,BENGKULU SELATAN,ID-1701,BENGKULU,ID-17,0.0
2002,BENGKULU TENGAH,ID-1709,BENGKULU,ID-17,0.0
2002,BENGKULU UTARA,ID-1703,BENGKULU,ID-17,236.026506701662
2002,BERAU,ID-6403,KALIMANTAN TIMUR,ID-64,21.53687722778321
2002,BIAK NUMFOR,ID-9106,PAPUA,ID-91,0.0
2002,BIMA,ID-5206,NUSA TENGGARA BARAT,ID-52,0.0
2002,BINTAN,ID-2101,KEPULAUAN RIAU,ID-21,0.0
2002,BIREUEN,ID-1111,ACEH,ID-11,0.0
2002,BLITAR,ID-3505,JAWA TIMUR,ID-35,0.0
2002,BLORA,ID-3316,JAWA TENGAH,ID-33,0.0
2002,BOALEMO,ID-7502,GORONTALO,ID-75,0.0
2002,BOGOR,ID-3201,JAWA BARAT,ID-32,0.0
2002,BOJONEGORO,ID-3522,JAWA TIMUR,ID-35,0.0
2002,BOLAANG MONGONDOW,ID-7101,SULAWESI UTARA,ID-71,0.0
2002,BOLAANG MONGONDOW SELATAN,ID-7111,SULAWESI UTARA,ID-71,0.0
2002,BOLAANG MONGONDOW TIMUR,ID-7110,SULAWESI UTARA,ID-71,0.0
2002,BOLAANG MONGONDOW UTARA,ID-7108,SULAWESI UTARA,ID-71,0.0
2002,BOMBANA,ID-7406,SULAWESI TENGGARA,ID-74,0.0
2002,BONDOWOSO,ID-3511,JAWA TIMUR,ID-35,0.0
2002,BONE,ID-7308,SULAWESI SELATAN,ID-73,0.0
2002,BONE BOLANGO,ID-7503,GORONTALO,ID-75,0.0
2002,BOVEN DIGOEL,ID-9116,PAPUA SELATAN,ID-93,168.41154337768447
2002,BOYOLALI,ID-3309,JAWA TENGAH,ID-33,0.0
2002,BREBES,ID-3329,JAWA TENGAH,ID-33,0.0
2002,BULELENG,ID-5108,BALI,ID-51,0.0
2002,BULUKUMBA,ID-7302,SULAWESI SELATAN,ID-73,0.0
2002,BULUNGAN,ID-6501,KALIMANTAN UTARA,ID-65,0.1785245300292968
2002,BUNGO,ID-1508,JAMBI,ID-15,25.631809749636208
2002,BUOL,ID-7205,SULAWESI TENGAH,ID-72,0.0
2002,BURU,ID-8104,MALUKU,ID-81,0.0
2002,BURU SELATAN,ID-8109,MALUKU,ID-81,0.0
2002,BUTON,ID-7404,SULAWESI TENGGARA,ID-74,0.0
2002,BUTON SELATAN,ID-7415,SULAWESI TENGGARA,ID-74,0.0
2002,BUTON TENGAH,ID-7414,SULAWESI TENGGARA,ID-74,0.0
2002,BUTON UTARA,ID-7410,SULAWESI TENGGARA,ID-74,0.0
2002,CIAMIS,ID-3207,JAWA BARAT,ID-32,0.0
2002,CIANJUR,ID-3203,JAWA BARAT,ID-32,0.0
2002,CILACAP,ID-3301,JAWA TENGAH,ID-33,0.0
2002,CIREBON,ID-3209,JAWA BARAT,ID-32,0.0
2002,DAIRI,ID-1211,SUMATERA UTARA,ID-12,0.0
2002,DEIYAI,ID-9128,PAPUA TENGAH,ID-94,0.0
2002,DELI SERDANG,ID-1207,SUMATERA UTARA,ID-12,0.0
2002,DEMAK,ID-3321,JAWA TENGAH,ID-33,0.0
2002,DHARMASRAYA,ID-1310,SUMATERA BARAT,ID-13,329.78418136754635
2002,DOGIYAI,ID-9126,PAPUA TENGAH,ID-94,0.0
2002,DOMPU,ID-5205,NUSA TENGGARA BARAT,ID-52,0.0
2002,DONGGALA,ID-7203,SULAWESI TENGAH,ID-72,8.649693696911386
2002,EMPAT LAWANG,ID-1611,SUMATERA SELATAN,ID-16,0.0
2002,ENDE,ID-5308,NUSA TENGGARA TIMUR,ID-53,0.0
2002,ENREKANG,ID-7316,SULAWESI SELATAN,ID-73,0.0
2002,FAK FAK,ID-9203,PAPUA BARAT,ID-92,0.0
2002,FLORES TIMUR,ID-5306,NUSA TENGGARA TIMUR,ID-53,0.0
2002,GARUT,ID-3205,JAWA BARAT,ID-32,0.0
2002,GAYO LUES,ID-1113,ACEH,ID-11,0.0
2002,GIANYAR,ID-5104,BALI,ID-51,0.0
2002,GORONTALO,ID-7501,GORONTALO,ID-75,0.0
2002,GORONTALO UTARA,ID-7505,GORONTALO,ID-75,0.0
2002,GOWA,ID-7306,SULAWESI SELATAN,ID-73,0.0
2002,GRESIK,ID-3525,JAWA TIMUR,ID-35,0.0
2002,GROBOGAN,ID-3315,JAWA TENGAH,ID-33,0.0
2002,GUNUNGKIDUL,ID-3403,DAERAH ISTIMEWA YOGYAKARTA,ID-34,0.0
2002,GUNUNG MAS,ID-6210,KALIMANTAN TENGAH,ID-62,0.0
2002,HALMAHERA BARAT,ID-8201,MALUKU UTARA,ID-82,0.0
2002,HALMAHERA SELATAN,ID-8204,MALUKU UTARA,ID-82,0.0
2002,HALMAHERA TENGAH,ID-8202,MALUKU UTARA,ID-82,0.0
2002,HALMAHERA TIMUR,ID-8206,MALUKU UTARA,ID-82,0.0
2002,HALMAHERA UTARA,ID-8203,MALUKU UTARA,ID-82,0.0
2002,HULU SUNGAI SELATAN,ID-6306,KALIMANTAN SELATAN,ID-63,0.0
2002,HULU SUNGAI TENGAH,ID-6307,KALIMANTAN SELATAN,ID-63,0.0
2002,HULU SUNGAI UTARA,ID-6308,KALIMANTAN SELATAN,ID-63,0.0
2002,HUMBANG HASUNDUTAN,ID-1216,SUMATERA UTARA,ID-12,0.0
2002,INDRAGIRI HILIR,ID-1404,RIAU,ID-14,3371.0887343693325
2002,INDRAGIRI HULU,ID-1402,RIAU,ID-14,2685.382083582114
2002,INDRAMAYU,ID-3212,JAWA BARAT,ID-32,0.0
2002,INTAN JAYA,ID-9127,PAPUA TENGAH,ID-94,0.0
2002,JAYAPURA,ID-9103,PAPUA,ID-91,2.142691015625
2002,JAYAWIJAYA,ID-9102,PAPUA PEGUNUNGAN,ID-95,0.0
2002,JEMBER,ID-3509,JAWA TIMUR,ID-35,0.0
2002,JEMBRANA,ID-5101,BALI,ID-51,0.0
2002,JENEPONTO,ID-7304,SULAWESI SELATAN,ID-73,0.0
2002,JEPARA,ID-3320,JAWA TENGAH,ID-33,0.0
2002,JOMBANG,ID-3517,JAWA TIMUR,ID-35,0.0
2002,KAIMANA,ID-9208,PAPUA BARAT,ID-92,0.0
2002,KAMPAR,ID-1401,RIAU,ID-14,984.5658375473384
2002,KAPUAS,ID-6203,KALIMANTAN TENGAH,ID-62,0.0
2002,KAPUAS HULU,ID-6106,KALIMANTAN BARAT,ID-61,1.787916516113281
2002,KARANGANYAR,ID-3313,JAWA TENGAH,ID-33,0.0
2002,KARANGASEM,ID-5107,BALI,ID-51,0.0
2002,KARAWANG,ID-3215,JAWA BARAT,ID-32,0.0
2002,KARIMUN,ID-2102,KEPULAUAN RIAU,ID-21,0.0
2002,KARO,ID-1206,SUMATERA UTARA,ID-12,0.0
2002,KATINGAN,ID-6206,KALIMANTAN TENGAH,ID-62,0.0
2002,KAUR,ID-1704,BENGKULU,ID-17,0.0
2002,KAYONG UTARA,ID-6111,KALIMANTAN BARAT,ID-61,10.189730780029294
2002,KEBUMEN,ID-3305,JAWA TENGAH,ID-33,0.0
2002,KEDIRI,ID-3506,JAWA TIMUR,ID-35,0.0
2002,KEEROM,ID-9111,PAPUA,ID-91,0.6249703369140625
2002,KENDAL,ID-3324,JAWA TENGAH,ID-33,0.0
2002,KEPAHIANG,ID-1708,BENGKULU,ID-17,0.0
2002,KEPULAUAN ANAMBAS,ID-2105,KEPULAUAN RIAU,ID-21,0.0
2002,KEPULAUAN ARU,ID-8107,MALUKU,ID-81,0.0
2002,KEPULAUAN MENTAWAI,ID-1309,SUMATERA BARAT,ID-13,0.0
2002,KEPULAUAN MERANTI,ID-1410,RIAU,ID-14,0.0
2002,KEPULAUAN SANGIHE,ID-7103,SULAWESI UTARA,ID-71,0.0
2002,KEPULAUAN SELAYAR,ID-7301,SULAWESI SELATAN,ID-73,0.0
2002,KEPULAUAN SIAU TAGULANDANG BIARO,ID-7109,SULAWESI UTARA,ID-71,0.0
2002,KEPULAUAN SULA,ID-8205,MALUKU UTARA,ID-82,0.0
2002,KEPULAUAN TALAUD,ID-7104,SULAWESI UTARA,ID-71,0.0
2002,KEPULAUAN TANIMBAR,ID-8103,MALUKU,ID-81,0.0
2002,KEPULAUAN YAPEN,ID-9105,PAPUA,ID-91,0.0
2002,KERINCI,ID-1501,JAMBI,ID-15,0.0
2002,KETAPANG,ID-6104,KALIMANTAN BARAT,ID-61,32.785159436035165
2002,KLATEN,ID-3310,JAWA TENGAH,ID-33,0.0
2002,KLUNGKUNG,ID-5105,BALI,ID-51,0.0
2002,KOLAKA,ID-7401,SULAWESI TENGGARA,ID-74,12.213462091064468
2002,KOLAKA TIMUR,ID-7411,SULAWESI TENGGARA,ID-74,0.0
2002,KOLAKA UTARA,ID-7408,SULAWESI TENGGARA,ID-74,0.0
2002,KONAWE,ID-7402,SULAWESI TENGGARA,ID-74,0.0
2002,KONAWE KEPULAUAN,ID-7412,SULAWESI TENGGARA,ID-74,0.0
2002,KONAWE SELATAN,ID-7405,SULAWESI TENGGARA,ID-74,0.0
2002,KONAWE UTARA,ID-7409,SULAWESI TENGGARA,ID-74,0.0
2002,KOTA ADMINISTRASI JAKARTA BARAT,ID-3173,DKI JAKARTA,ID-31,0.0
2002,KOTA ADMINISTRASI JAKARTA PUSAT,ID-3171,DKI JAKARTA,ID-31,0.0
2002,KOTA ADMINISTRASI JAKARTA SELATAN,ID-3174,DKI JAKARTA,ID-31,0.0
2002,KOTA ADMINISTRASI JAKARTA TIMUR,ID-3175,DKI JAKARTA,ID-31,0.0
2002,KOTA ADMINISTRASI JAKARTA UTARA,ID-3172,DKI JAKARTA,ID-31,0.0
2002,KOTA AMBON,ID-8171,MALUKU,ID-81,0.0
2002,KOTA BALIKPAPAN,ID-6471,KALIMANTAN TIMUR,ID-64,0.0
2002,KOTA BANDA ACEH,ID-1171,ACEH,ID-11,0.0
2002,KOTA BANDAR LAMPUNG,ID-1871,LAMPUNG,ID-18,0.0
2002,KOTA BANDUNG,ID-3273,JAWA BARAT,ID-32,0.0
2002,KOTA BANJAR,ID-3279,JAWA BARAT,ID-32,0.0
2002,KOTA BANJARBARU,ID-6372,KALIMANTAN SELATAN,ID-63,0.0
2002,KOTA BANJARMASIN,ID-6371,KALIMANTAN SELATAN,ID-63,0.0
2002,KOTABARU,ID-6302,KALIMANTAN SELATAN,ID-63,5.089599145507813
2002,KOTA BATAM,ID-2171,KEPULAUAN RIAU,ID-21,0.0
2002,KOTA BATU,ID-3579,JAWA TIMUR,ID-35,0.0
2002,KOTA BAU BAU,ID-7472,SULAWESI TENGGARA,ID-74,0.0
2002,KOTA BEKASI,ID-3275,JAWA BARAT,ID-32,0.0
2002,KOTA BENGKULU,ID-1771,BENGKULU,ID-17,0.0
2002,KOTA BIMA,ID-5272,NUSA TENGGARA BARAT,ID-52,0.0
2002,KOTA BINJAI,ID-1275,SUMATERA UTARA,ID-12,0.0
2002,KOTA BITUNG,ID-7172,SULAWESI UTARA,ID-71,0.0
2002,KOTA BLITAR,ID-3572,JAWA TIMUR,ID-35,0.0
2002,KOTA BOGOR,ID-3271,JAWA BARAT,ID-32,0.0
2002,KOTA BONTANG,ID-6474,KALIMANTAN TIMUR,ID-64,0.0
2002,KOTA BUKITTINGGI,ID-1375,SUMATERA BARAT,ID-13,0.0
2002,KOTA CILEGON,ID-3672,BANTEN,ID-36,0.0
2002,KOTA CIMAHI,ID-3277,JAWA BARAT,ID-32,0.0
2002,KOTA CIREBON,ID-3274,JAWA BARAT,ID-32,0.0
2002,KOTA DENPASAR,ID-5171,BALI,ID-51,0.0
2002,KOTA DEPOK,ID-3276,JAWA BARAT,ID-32,0.0
2002,KOTA DUMAI,ID-1472,RIAU,ID-14,0.0
2002,KOTA GORONTALO,ID-7571,GORONTALO,ID-75,0.0
2002,KOTA GUNUNGSITOLI,ID-1278,SUMATERA UTARA,ID-12,0.0
2002,KOTA JAMBI,ID-1571,JAMBI,ID-15,0.0
2002,KOTA JAYAPURA,ID-9171,PAPUA,ID-91,0.0
2002,KOTA KEDIRI,ID-3571,JAWA TIMUR,ID-35,0.0
2002,KOTA KENDARI,ID-7471,SULAWESI TENGGARA,ID-74,0.0
2002,KOTA KOTAMOBAGU,ID-7174,SULAWESI UTARA,ID-71,0.0
2002,KOTA KUPANG,ID-5371,NUSA TENGGARA TIMUR,ID-53,0.0
2002,KOTA LANGSA,ID-1174,ACEH,ID-11,0.0
2002,KOTA LHOKSEUMAWE,ID-1173,ACEH,ID-11,0.0
2002,KOTA LUBUK LINGGAU,ID-1673,SUMATERA SELATAN,ID-16,0.0
2002,KOTA MADIUN,ID-3577,JAWA TIMUR,ID-35,0.0
2002,KOTA MAGELANG,ID-3371,JAWA TENGAH,ID-33,0.0
2002,KOTA MAKASSAR,ID-7371,SULAWESI SELATAN,ID-73,0.0
2002,KOTA MALANG,ID-3573,JAWA TIMUR,ID-35,0.0
2002,KOTA MANADO,ID-7171,SULAWESI UTARA,ID-71,0.0
2002,KOTA MATARAM,ID-5271,NUSA TENGGARA BARAT,ID-52,0.0
2002,KOTA MEDAN,ID-1271,SUMATERA UTARA,ID-12,0.0
2002,KOTA METRO,ID-1872,LAMPUNG,ID-18,0.0
2002,KOTA MOJOKERTO,ID-3576,JAWA TIMUR,ID-35,0.0
2002,KOTA PADANG,ID-1371,SUMATERA BARAT,ID-13,0.0
2002,KOTA PADANG PANJANG,ID-1374,SUMATERA BARAT,ID-13,0.0
2002,KOTA PADANG SIDEMPUAN,ID-1277,SUMATERA UTARA,ID-12,0.0
2002,KOTA PAGAR ALAM,ID-1672,SUMATERA SELATAN,ID-16,0.0
2002,KOTA PALANGKARAYA,ID-6271,KALIMANTAN TENGAH,ID-62,0.0
2002,KOTA PALEMBANG,ID-1671,SUMATERA SELATAN,ID-16,0.0
2002,KOTA PALOPO,ID-7373,SULAWESI SELATAN,ID-73,0.0
2002,KOTA PALU,ID-7271,SULAWESI TENGAH,ID-72,0.0
2002,KOTA PANGKAL PINANG,ID-1971,KEPULAUAN BANGKA BELITUNG,ID-19,0.0
2002,KOTA PARE PARE,ID-7372,SULAWESI SELATAN,ID-73,0.0
2002,KOTA PARIAMAN,ID-1377,SUMATERA BARAT,ID-13,0.0
2002,KOTA PASURUAN,ID-3575,JAWA TIMUR,ID-35,0.0
2002,KOTA PAYAKUMBUH,ID-1376,SUMATERA BARAT,ID-13,0.0
2002,KOTA PEKALONGAN,ID-3375,JAWA TENGAH,ID-33,0.0
2002,KOTA PEKANBARU,ID-1471,RIAU,ID-14,0.0
2002,KOTA PEMATANGSIANTAR,ID-1272,SUMATERA UTARA,ID-12,0.0
2002,KOTA PONTIANAK,ID-6171,KALIMANTAN BARAT,ID-61,0.0
2002,KOTA PRABUMULIH,ID-1674,SUMATERA SELATAN,ID-16,0.0
2002,KOTA PROBOLINGGO,ID-3574,JAWA TIMUR,ID-35,0.0
2002,KOTA SABANG,ID-1172,ACEH,ID-11,0.0
2002,KOTA SALATIGA,ID-3373,JAWA TENGAH,ID-33,0.0
2002,KOTA SAMARINDA,ID-6472,KALIMANTAN TIMUR,ID-64,0.0
2002,KOTA SAWAHLUNTO,ID-1373,SUMATERA BARAT,ID-13,0.0
2002,KOTA SEMARANG,ID-3374,JAWA TENGAH,ID-33,0.0
2002,KOTA SERANG,ID-3673,BANTEN,ID-36,0.0
2002,KOTA SIBOLGA,ID-1273,SUMATERA UTARA,ID-12,0.0
2002,KOTA SINGKAWANG,ID-6172,KALIMANTAN BARAT,ID-61,0.0
2002,KOTA SOLOK,ID-1372,SUMATERA BARAT,ID-13,0.0
2002,KOTA SORONG,ID-9271,PAPUA BARAT DAYA,ID-96,0.0
2002,KOTA SUBULUSSALAM,ID-1175,ACEH,ID-11,0.0
2002,KOTA SUKABUMI,ID-3272,JAWA BARAT,ID-32,0.0
2002,KOTA SUNGAI PENUH,ID-1572,JAMBI,ID-15,0.0
2002,KOTA SURABAYA,ID-3578,JAWA TIMUR,ID-35,0.0
2002,KOTA SURAKARTA,ID-3372,JAWA TENGAH,ID-33,0.0
2002,KOTA TANGERANG,ID-3671,BANTEN,ID-36,0.0
2002,KOTA TANGERANG SELATAN,ID-3674,BANTEN,ID-36,0.0
2002,KOTA TANJUNG BALAI,ID-1274,SUMATERA UTARA,ID-12,0.0
2002,KOTA TANJUNG PINANG,ID-2172,KEPULAUAN RIAU,ID-21,0.0
2002,KOTA TARAKAN,ID-6571,KALIMANTAN UTARA,ID-65,0.0
2002,KOTA TASIKMALAYA,ID-3278,JAWA BARAT,ID-32,0.0
2002,KOTA TEBING TINGGI,ID-1276,SUMATERA UTARA,ID-12,0.0
2002,KOTA TEGAL,ID-3376,JAWA TENGAH,ID-33,0.0
2002,KOTA TERNATE,ID-8271,MALUKU UTARA,ID-82,0.0
2002,KOTA TIDORE KEPULAUAN,ID-8272,MALUKU UTARA,ID-82,0.0
2002,KOTA TOMOHON,ID-7173,SULAWESI UTARA,ID-71,0.0
2002,KOTA TUAL,ID-8172,MALUKU,ID-81,0.0
2002,KOTAWARINGIN BARAT,ID-6201,KALIMANTAN TENGAH,ID-62,819.7297202514542
2002,KOTAWARINGIN TIMUR,ID-6202,KALIMANTAN TENGAH,ID-62,863.4154097291395
2002,KOTA YOGYAKARTA,ID-3471,DAERAH ISTIMEWA YOGYAKARTA,ID-34,0.0
2002,KUANTAN SINGINGI,ID-1409,RIAU,ID-14,375.459090834242
2002,KUBU RAYA,ID-6112,KALIMANTAN BARAT,ID-61,2.5031005981445307
2002,KUDUS,ID-3319,JAWA TENGAH,ID-33,0.0
2002,KULON PROGO,ID-3401,DAERAH ISTIMEWA YOGYAKARTA,ID-34,0.0
2002,KUNINGAN,ID-3208,JAWA BARAT,ID-32,0.0
2002,KUPANG,ID-5301,NUSA TENGGARA TIMUR,ID-53,0.0
2002,KUTAI BARAT,ID-6407,KALIMANTAN TIMUR,ID-64,0.0
2002,KUTAI KARTANEGARA,ID-6402,KALIMANTAN TIMUR,ID-64,0.0
2002,KUTAI TIMUR,ID-6408,KALIMANTAN TIMUR,ID-64,2.681335815429687
2002,LABUHANBATU,ID-1210,SUMATERA UTARA,ID-12,8.396976684570314
2002,LABUHANBATU SELATAN,ID-1222,SUMATERA UTARA,ID-12,1040.3257040283206
2002,LABUHANBATU UTARA,ID-1223,SUMATERA UTARA,ID-12,0.0
2002,LAHAT,ID-1604,SUMATERA SELATAN,ID-16,0.0
2002,LAMANDAU,ID-6209,KALIMANTAN TENGAH,ID-62,0.0
2002,LAMONGAN,ID-3524,JAWA TIMUR,ID-35,0.0
2002,LAMPUNG BARAT,ID-1804,LAMPUNG,ID-18,0.0
2002,LAMPUNG SELATAN,ID-1801,LAMPUNG,ID-18,0.0
2002,LAMPUNG TENGAH,ID-1802,LAMPUNG,ID-18,0.0
2002,LAMPUNG TIMUR,ID-1807,LAMPUNG,ID-18,0.0
2002,LAMPUNG UTARA,ID-1803,LAMPUNG,ID-18,0.0
2002,LANDAK,ID-6108,KALIMANTAN BARAT,ID-61,44.43028279418946
2002,LANGKAT,ID-1205,SUMATERA UTARA,ID-12,0.0
2002,LANNY JAYA,ID-9123,PAPUA PEGUNUNGAN,ID-95,0.0
2002,LEBAK,ID-3602,BANTEN,ID-36,0.0
2002,LEBONG,ID-1707,BENGKULU,ID-17,0.0
2002,LEMBATA,ID-5313,NUSA TENGGARA TIMUR,ID-53,0.0
2002,LIMA PULUH KOTA,ID-1307,SUMATERA BARAT,ID-13,0.0
2002,LINGGA,ID-2104,KEPULAUAN RIAU,ID-21,0.0
2002,LOMBOK BARAT,ID-5201,NUSA TENGGARA BARAT,ID-52,0.0
2002,LOMBOK TENGAH,ID-5202,NUSA TENGGARA BARAT,ID-52,0.0
2002,LOMBOK TIMUR,ID-5203,NUSA TENGGARA BARAT,ID-52,0.0
2002,LOMBOK UTARA,ID-5208,NUSA TENGGARA BARAT,ID-52,0.0
2002,LUMAJANG,ID-3508,JAWA TIMUR,ID-35,0.0
2002,LUWU,ID-7317,SULAWESI SELATAN,ID-73,0.0
2002,LUWU TIMUR,ID-7324,SULAWESI SELATAN,ID-73,0.0
2002,LUWU UTARA,ID-7322,SULAWESI SELATAN,ID-73,0.0
2002,MADIUN,ID-3519,JAWA TIMUR,ID-35,0.0
2002,MAGELANG,ID-3308,JAWA TENGAH,ID-33,0.0
2002,MAGETAN,ID-3520,JAWA TIMUR,ID-35,0.0
2002,MAHAKAM ULU,ID-6411,KALIMANTAN TIMUR,ID-64,0.0
2002,MAJALENGKA,ID-3210,JAWA BARAT,ID-32,0.0
2002,MAJENE,ID-7605,SULAWESI BARAT,ID-76,0.0
2002,MALAKA,ID-5321,NUSA TENGGARA TIMUR,ID-53,0.0
2002,MALANG,ID-3507,JAWA TIMUR,ID-35,0.0
2002,MALINAU,ID-6502,KALIMANTAN UTARA,ID-65,0.0
2002,MALUKU BARAT DAYA,ID-8108,MALUKU,ID-81,0.0
2002,MALUKU TENGAH,ID-8101,MALUKU,ID-81,0.0
2002,MALUKU TENGGARA,ID-8102,MALUKU,ID-81,0.0
2002,MAMASA,ID-7603,SULAWESI BARAT,ID-76,0.0
2002,MAMBERAMO RAYA,ID-9120,PAPUA,ID-91,0.0
2002,MAMBERAMO TENGAH,ID-9121,PAPUA PEGUNUNGAN,ID-95,0.0
2002,MAMUJU,ID-7602,SULAWESI BARAT,ID-76,48.95429790649424
2002,MAMUJU TENGAH,ID-7606,SULAWESI BARAT,ID-76,30.28513049926761
2002,MANDAILING NATAL,ID-1213,SUMATERA UTARA,ID-12,1160.1487406494043
2002,MANGGARAI,ID-5310,NUSA TENGGARA TIMUR,ID-53,0.0
2002,MANGGARAI BARAT,ID-5315,NUSA TENGGARA TIMUR,ID-53,0.0
2002,MANGGARAI TIMUR,ID-5319,NUSA TENGGARA TIMUR,ID-53,0.0
2002,MANOKWARI,ID-9202,PAPUA BARAT,ID-92,299.27156106567554
2002,MANOKWARI SELATAN,ID-9211,PAPUA BARAT,ID-92,0.0
2002,MAPPI,ID-9117,PAPUA SELATAN,ID-93,0.0
2002,MAROS,ID-7309,SULAWESI SELATAN,ID-73,0.0
2002,MAYBRAT,ID-9210,PAPUA BARAT DAYA,ID-96,0.0
2002,MELAWI,ID-6110,KALIMANTAN BARAT,ID-61,0.0
2002,MEMPAWAH,ID-6102,KALIMANTAN BARAT,ID-61,0.0
2002,MERANGIN,ID-1502,JAMBI,ID-15,17.509002441406242
2002,MERAUKE,ID-9101,PAPUA SELATAN,ID-93,0.0
2002,MESUJI,ID-1811,LAMPUNG,ID-18,0.0
2002,MIMIKA,ID-9109,PAPUA TENGAH,ID-94,0.0
2002,MINAHASA,ID-7102,SULAWESI UTARA,ID-71,0.0
2002,MINAHASA SELATAN,ID-7105,SULAWESI UTARA,ID-71,0.0
2002,MINAHASA TENGGARA,ID-7107,SULAWESI UTARA,ID-71,0.0
2002,MINAHASA UTARA,ID-7106,SULAWESI UTARA,ID-71,0.0
2002,MOJOKERTO,ID-3516,JAWA TIMUR,ID-35,0.0
2002,MOROWALI,ID-7206,SULAWESI TENGAH,ID-72,3.30518462524414
2002,MOROWALI UTARA,ID-7212,SULAWESI TENGAH,ID-72,0.0
2002,MUARA ENIM,ID-1603,SUMATERA SELATAN,ID-16,0.0
2002,MUARO JAMBI,ID-1505,JAMBI,ID-15,678.0402501770016
2002,MUKO MUKO,ID-1706,BENGKULU,ID-17,211.0774131408702
2002,MUNA,ID-7403,SULAWESI TENGGARA,ID-74,0.0
2002,MUNA BARAT,ID-7413,SULAWESI TENGGARA,ID-74,0.0
2002,MURUNG RAYA,ID-6212,KALIMANTAN TENGAH,ID-62,0.0
2002,MUSI BANYUASIN,ID-1606,SUMATERA SELATAN,ID-16,126.43962863769583
2002,MUSI RAWAS,ID-1605,SUMATERA SELATAN,ID-16,0.0
2002,MUSI RAWAS UTARA,ID-1613,SUMATERA SELATAN,ID-16,0.0
2002,NABIRE,ID-9104,PAPUA TENGAH,ID-94,0.0
2002,NAGAN RAYA,ID-1115,ACEH,ID-11,99.70417600097689
2002,NAGEKEO,ID-5316,NUSA TENGGARA TIMUR,ID-53,0.0
2002,NATUNA,ID-2103,KEPULAUAN RIAU,ID-21,0.0
2002,NDUGA,ID-9124,PAPUA PEGUNUNGAN,ID-95,0.0
2002,NGADA,ID-5309,NUSA TENGGARA TIMUR,ID-53,0.0
2002,NGANJUK,ID-3518,JAWA TIMUR,ID-35,0.0
2002,NGAWI,ID-3521,JAWA TIMUR,ID-35,0.0
2002,NIAS,ID-1204,SUMATERA UTARA,ID-12,0.0
2002,NIAS BARAT,ID-1225,SUMATERA UTARA,ID-12,0.0
2002,NIAS SELATAN,ID-1214,SUMATERA UTARA,ID-12,0.0
2002,NIAS UTARA,ID-1224,SUMATERA UTARA,ID-12,0.0
2002,NUNUKAN,ID-6503,KALIMANTAN UTARA,ID-65,2740.667917181407
2002,OGAN ILIR,ID-1610,SUMATERA SELATAN,ID-16,0.0
2002,OGAN KOMERING ILIR,ID-1602,SUMATERA SELATAN,ID-16,0.0
2002,OGAN KOMERING ULU,ID-1601,SUMATERA SELATAN,ID-16,0.0
2002,OGAN KOMERING ULU SELATAN,ID-1609,SUMATERA SELATAN,ID-16,0.0
2002,OGAN KOMERING ULU TIMUR,ID-1608,SUMATERA SELATAN,ID-16,0.0
2002,PACITAN,ID-3501,JAWA TIMUR,ID-35,0.0
2002,PADANG LAWAS,ID-1221,SUMATERA UTARA,ID-12,101.01263156549194
2002,PADANG LAWAS UTARA,ID-1220,SUMATERA UTARA,ID-12,812.5929239219926
2002,PADANG PARIAMAN,ID-1305,SUMATERA BARAT,ID-13,0.0
